73102100006,part15,chap73,sect7310,subsect731021,經軟焊或摺邊密封之罐，容量小於５０公升者,"Cans which are to be closed by soldering or crimping, of a capacity of less than 50 l",
73102910006,part15,chap73,sect7310,subsect731029,其他馬口鐵製容器，容量小於５０公升者,"Other tinned containers, of a capacity of less than 50 l",
73102990009,part15,chap73,sect7310,subsect731029,其他鋼鐵製容器，容量小於５０公升者,"Other containers, of a capacity of less than 50 l of iron or steel",
73110000000,part15,chap73,sect7311,subsect731100,供貯存壓縮或液化氣體用之鋼鐵製容器,"Containers for compressed or liquefied gas, of iron or steel",
73121010005,part15,chap73,sect7312,subsect731210,用於傳動裝置之編帶及絞股線,"Belting, transmission, of plaited bands or stranded wire",
73121090115,part15,chap73,sect7312,subsect731210,鍍鋅鋼鐵製絞股線，非電氣絕緣者,"Stranded wire, of iron or steel, plated with zinc, not electrically insulated",
73121090124,part15,chap73,sect7312,subsect731210,預力混凝土用鋼絞線（符合中華民國國家標準３３３２號者）,"Stranded wire for prestressed concrete, of steel (complying with CNS 3332)",
73121090197,part15,chap73,sect7312,subsect731210,其他鋼鐵製絞股線，非電氣絕緣者,"Stranded wire, of iron or steel, not electrically insulated",
73121090204,part15,chap73,sect7312,subsect731210,其他鋼鐵製索及纜，非電氣絕緣者,"Ropes and cables, of iron or steel, not electrically insulated",
73129000000,part15,chap73,sect7312,subsect731290,鋼鐵製編帶、吊索及類似品，非電氣絕緣者,"Plaited band slings and the like, of iron or steel, not electrically insulated",
73130000008,part15,chap73,sect7313,subsect731300,有刺鋼鐵線；鋼鐵製圍籬用之有刺或無刺之旋絞箍或扁平單線及鬆絞之雙線,"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely twisted double wire, of a kind used for fencing, of iron or steel",
73141200003,part15,chap73,sect7314,subsect731412,不銹鋼製機械用環帶,"Endless bands for machinery, of stainless steel",
73141400001,part15,chap73,sect7314,subsect731414,其他不銹鋼製織布,"Other woven cloth, of stainless steel",
73141910004,part15,chap73,sect7314,subsect731419,環形（無接頭）輸送及傳動用帶,"Belting and bands for conveyance and transmission, endless",
73141920002,part15,chap73,sect7314,subsect731419,其他輸送及傳動用帶,Other belting and bands for conveyance and transmission,
73141990007,part15,chap73,sect7314,subsect731419,其他經緯交錯織成品,Other woven products,
73142000003,part15,chap73,sect7314,subsect731420,鋼鐵線製柵格、網及籬網，交叉點經焊接，線之最大橫斷面尺寸３公厘及以上，網眼尺寸１００平方公分及以上者,"Grill, netting and fencing, welded at the intersection, of wire with a maximum cross-sectional dimension of 3 mm or more and having a mesh size of 100 cm2 or more, of iron or steel wire",
73143100000,part15,chap73,sect7314,subsect731431,鋼鐵線製柵格、網及籬網，交叉點經焊接，鍍或塗鋅者,"Grill, netting and fencing, of iron or steel wire, welded at the intersection plated or coated with zinc",
73143900002,part15,chap73,sect7314,subsect731439,其他鋼鐵線製柵格、網及籬網，交叉點經焊接者,"Other grill, netting and fencing, of iron or steel wire, welded at the intersection",
73144100008,part15,chap73,sect7314,subsect731441,鋼鐵線製布、柵格、網及籬網，鍍或塗鋅者,"Cloth, grill, netting and fencing, of iron or steel wire, plated or coated with zinc",
73144200007,part15,chap73,sect7314,subsect731442,鋼鐵線製布、柵格、網及籬網，塗塑膠者,"Cloth, grill, netting and fencing, of iron or steel wire, coated with plastics",
73144900000,part15,chap73,sect7314,subsect731449,其他鋼鐵線製布、柵格、網及籬網,"Other cloth, grill, netting and fencing, of iron or steel wire",
73145000006,part15,chap73,sect7314,subsect731450,鋼鐵製拉孔片,"Expanded metal, of iron or steel",
73151100101,part15,chap73,sect7315,subsect731511,機器腳踏車用滾子鏈,Roller chain of motorcycles,
73151100209,part15,chap73,sect7315,subsect731511,腳踏車用滾子鏈,Roller chain of bicycles,
73151100904,part15,chap73,sect7315,subsect731511,其他滾子鏈,Other roller chain,
73151200002,part15,chap73,sect7315,subsect731512,鋼鐵製其他活節環鏈,"Other articulated link chain, of iron or steel",
73151900005,part15,chap73,sect7315,subsect731519,鋼鐵製活節環鏈零件,"Parts of articulated link chain, of iron or steel",
73152000002,part15,chap73,sect7315,subsect731520,鋼鐵製制滑鏈,"Skid chain, of iron or steel",
73158100008,part15,chap73,sect7315,subsect731581,鋼鐵製日字形鏈,"Stud-link, of iron or steel",
73158200007,part15,chap73,sect7315,subsect731582,其他鋼鐵製焊接環鏈,"Other welded link, of iron or steel",
73158900000,part15,chap73,sect7315,subsect731589,其他鋼鐵製鏈,"Chain, of iron or steel",
73159000007,part15,chap73,sect7315,subsect731590,其他鋼鐵製鏈零件,"Other parts of chain, of iron or steel",
73160000005,part15,chap73,sect7316,subsect731600,鋼鐵製錨、四爪錨及其零件,"Anchors, grapnels and parts thereof, of iron or steel",
73170010002,part15,chap73,sect7317,subsect731700,鋼鐵製軌道用釘,"Spikes for rail, of iron or steel",
73170020000,part15,chap73,sect7317,subsect731700,圖釘,Drawing pins,
73170030008,part15,chap73,sect7317,subsect731700,梳理機用平頭釘,Carding tacks for carding machine,
73170090103,part15,chap73,sect7317,subsect731700,鋼鐵釘,"Nail, of iron or steel",
73170090906,part15,chap73,sect7317,subsect731700,其他屬第７３１７節之貨品,Other articles of heading 73.17,
73181100000,part15,chap73,sect7318,subsect731811,鋼鐵製車用螺釘,"Coach screws, of iron or steel",
73181200009,part15,chap73,sect7318,subsect731812,其他木用螺釘，鋼鐵製,"Other wood screws, of iron or steel",
73181300008,part15,chap73,sect7318,subsect731813,鋼鐵製螺旋鈎及螺旋圈,"Screw hooks and screw rings, of iron or steel",
73181400007,part15,chap73,sect7318,subsect731814,自攻螺釘，鋼鐵製,"Self-tapping screws, of iron or steel",
73181510004,part15,chap73,sect7318,subsect731815,鋼鐵製鐵軌用螺釘及螺栓，有否附螺帽及墊圈均在內,"Screws and bolts for rail, whether or not with their nuts or washers, of iron or steel",
73181590007,part15,chap73,sect7318,subsect731815,其他鋼鐵製螺釘及螺栓，有否附螺帽及墊圈均在內,"Other screws and bolts, whether or not with their nuts or washers, of iron or steel",
73181600005,part15,chap73,sect7318,subsect731816,鋼鐵螺絲帽,"Nuts, of iron or steel",
73181900002,part15,chap73,sect7318,subsect731819,其他鋼鐵螺紋製品,"Other threaded articles, of iron or steel",
73182100008,part15,chap73,sect7318,subsect731821,鋼鐵製彈簧墊圈及其他鎖緊墊圈,"Spring washers and other lock washers, of iron or steel",
73182200007,part15,chap73,sect7318,subsect731822,鋼鐵製其他墊圈,"Other washers, of iron or steel",
73182300006,part15,chap73,sect7318,subsect731823,鉚釘，鋼鐵製,"Rivets, of iron or steel",
73182400005,part15,chap73,sect7318,subsect731824,橫梢及開口梢，鋼鐵製,"Cotters and cotter pins, of iron or steel",
73182900000,part15,chap73,sect7318,subsect731829,其他鋼鐵製無螺紋製品,"Other non-threaded articles, of iron or steel",
73194000102,part15,chap73,sect7319,subsect731940,鋼鐵製安全別針,"Safety pins, of iron or steel",
73194000905,part15,chap73,sect7319,subsect731940,其他鋼鐵製別針,Other pins of iron or steel,
73199010001,part15,chap73,sect7319,subsect731990,鋼鐵製縫針、補綴針或刺繡針,"Sewing, darning or embroidery needles, of iron or steel",
73199090004,part15,chap73,sect7319,subsect731990,其他第７３１９節之類似品,Other similar articles of heading No. 7319,
73201011004,part15,chap73,sect7320,subsect732010,鋼鐵製片狀彈簧及其葉片，鐵道機車及柴油車用,"Leaf-springs and leaves therefor, of iron or steel, for locomotive and diesel rail car use",
73201019006,part15,chap73,sect7320,subsect732010,鋼鐵製片狀彈簧及其葉片，其他車輛用,"Leaf-springs and leaves therefor, of iron or steel, for other car use",
73201020003,part15,chap73,sect7320,subsect732010,鋼鐵製片狀彈簧及其葉片，工業或農業用,"Leaf-springs and leaves therefor, of iron or steel, for industrial or agricultural machinery use",
73201090008,part15,chap73,sect7320,subsect732010,其他鋼鐵製片狀彈簧及其葉片,"Other leaf-springs and leaves therefor, of iron or steel",
73202011002,part15,chap73,sect7320,subsect732020,鋼鐵製螺旋彈簧，鐵道機車及柴油車用,"Helical springs, of iron or steel, for locomotive and diesel rail car use.",
73202019004,part15,chap73,sect7320,subsect732020,鋼鐵製螺旋彈簧，其他車輛用,"Helical springs, of iron or steel, for other car use",
73202020001,part15,chap73,sect7320,subsect732020,自行車汽門嘴心用不銹鋼彈簧,Stainless steel spring for bicycle valve inside core use,
73202030009,part15,chap73,sect7320,subsect732020,鋼鐵製螺旋彈簧，自行車汽門嘴心用,"Helical springs, of iron or steel, for bicycle valve inside core use",
73202090006,part15,chap73,sect7320,subsect732020,其他鋼鐵製螺旋彈簧,"Other helical springs, of iron or steel",
73209000000,part15,chap73,sect7320,subsect732090,其他鋼鐵製彈簧及彈簧片,"Other springs and leaves for spring, of iron or steel",
73211100005,part15,chap73,sect7321,subsect732111,鋼鐵製烹飪器具及加熱板，氣體燃料或氣體與其他燃料兩用者,"Cooking appliances and plate warmers, of iron or steel, for gas fuel or for both gas and other fuels",
73211200004,part15,chap73,sect7321,subsect732112,鋼鐵製烹飪器具及加熱板，液體燃料用者,"Cooking appliances and plate warmers, of iron or steel, for liquid fuel",
73211910005,part15,chap73,sect7321,subsect732119,其他鋼鐵製烹飪器具及加熱板，固體燃料用器具,"Other cooking appliances and plate warmers, of iron or steel, for solid fuel",
73211990008,part15,chap73,sect7321,subsect732119,其他鋼鐵製烹飪器具及加熱板,"Other cooking appliances and plate warmers, of iron or steel",
73218100000,part15,chap73,sect7321,subsect732181,其他鋼鐵製家用器具，氣體燃料或氣體與其他燃料兩用者,"Other domestic apparatus, of iron or steel, for gas fuel or for both gas and other fuels",
73218200009,part15,chap73,sect7321,subsect732182,其他鋼鐵製家用器具，液體燃料用者,"Other domestic apparatus, of iron or steel, for liquid fuel",
73218910000,part15,chap73,sect7321,subsect732189,其他鋼鐵製家用器具，固體燃料用器具,"Other domestic apparatus, of iron or steel, for solid fuel",
73218990003,part15,chap73,sect7321,subsect732189,其他鋼鐵製家用器具,"Other domestic apparatus, of iron or steel",
73219000009,part15,chap73,sect7321,subsect732190,屬第７３２１節貨品之零件,Parts for the goods of heading 73.21,
73221100004,part15,chap73,sect7322,subsect732211,散熱器（中央系統）及其零件，鑄鐵製,"Radiators, central heating, and parts thereof, of cast iron",
73221900006,part15,chap73,sect7322,subsect732219,其他鋼鐵製散熱器及其零件,"Other radiators and parts thereof, of iron or steel",
73229000008,part15,chap73,sect7322,subsect732290,其他屬第７３２２節之貨品及其零件,Other the goods of heading 73.22 and parts thereof,
73231010002,part15,chap73,sect7323,subsect732310,鋼鐵絲絨,Iron or steel wool,
73231090005,part15,chap73,sect7323,subsect732310,洗鍋物及洗濯或擦亮片、手套及類似品,"Pot scourers and scouring or polishing pads, gloves and the like",
73239100006,part15,chap73,sect7323,subsect732391,非搪瓷鑄鐵製餐桌、廚房或其他家用物品及其零件,"Table, kitchen or other household articles and parts thereof, of cast iron, not enamelled",
73239200005,part15,chap73,sect7323,subsect732392,搪瓷鑄鐵餐桌、廚房或其他家用物品及其零件,"Table, kitchen or other household articles and parts thereof, of cast iron, enamelled",
73239300004,part15,chap73,sect7323,subsect732393,不銹鋼製餐桌、廚房或其他家用物品及其零件,"Table, kitchen or other household articles and parts thereof, of stainless steel",
73239400003,part15,chap73,sect7323,subsect732394,搪瓷鋼鐵製餐桌、廚房或其他家用物品及其零件,"Table, kitchen or other household articles and parts thereof, of iron (other than cast iron) or steel, enamelled",
73239900008,part15,chap73,sect7323,subsect732399,其他鋼鐵製餐桌、廚房或其他家用物品及其零件,"Other table, kitchen or other household articles and parts thereof, of iron or steel",
73241000003,part15,chap73,sect7324,subsect732410,不銹鋼製污水槽及洗面盆,"Sinks and wash basins, of stainless steel",
73242100000,part15,chap73,sect7324,subsect732421,浴盆，不論是否搪瓷之鑄鐵製者,"Baths, of cast iron, whether or not enamelled",
73242900002,part15,chap73,sect7324,subsect732429,其他鋼鐵製浴盆,"Other baths, of iron or steel",
73249000006,part15,chap73,sect7324,subsect732490,其他鋼鐵製衛生設備及其零件,"Other sanitary ware and parts thereof, of iron or steel",
73251000002,part15,chap73,sect7325,subsect732510,非展性鑄鐵製品,Articles of non-malleable cast iron,
73259100004,part15,chap73,sect7325,subsect732591,滾磨機用研磨球及類似製品,Grinding balls and similar articles for mills,
73259910004,part15,chap73,sect7325,subsect732599,鋼鐵鑄件毛坯,Iron or steel castings in the rough state,
73259990007,part15,chap73,sect7325,subsect732599,其他鋼鐵鑄造製品,Other cast articles of iron or steel,
73261100000,part15,chap73,sect7326,subsect732611,供滾磨機用研磨球及類似製品,Grinding balls and similar articles for mills,
73261900002,part15,chap73,sect7326,subsect732619,其他鋼鐵鍛造品或衝製品，但未進一步加工者,"Other forged or stamped articles of iron or steel, but not further worked",
73262000107,part15,chap73,sect7326,subsect732620,鋼鐵線製動物籠，線之任何橫斷面尺寸均不超過１６毫米,"Animal cage, of iron or steel wire, which no cross-sectional dimension exceeds 16 mm",
73262000900,part15,chap73,sect7326,subsect732620,其他鋼鐵線製品,Other articles of iron or steel wire,
73269010002,part15,chap73,sect7326,subsect732690,鋼鐵製菸具及化粧用具,"Tobacconists' sundries and toilet equipments, of iron or steel",
73269020000,part15,chap73,sect7326,subsect732690,鋼鐵製辦事室用品,"Office requisites, of iron or steel",
73269030008,part15,chap73,sect7326,subsect732690,鋼鐵製船舵,"Rudders, ships', of iron or steel",
73269051002,part15,chap73,sect7326,subsect732690,鋼鐵製冶金用坩堝,"Crucibles, metallurgical, of iron or steel",
73269052001,part15,chap73,sect7326,subsect732690,鋼鐵製紡織機用紗管,"Bobbins and the like for textile machinery use, of iron or steel",
73269059004,part15,chap73,sect7326,subsect732690,其他工業用鋼鐵製品,"Manufactures solely for industrial use, of iron or steel",
73269060001,part15,chap73,sect7326,subsect732690,搪瓷鐵器,Enamelled ironware,
73269070009,part15,chap73,sect7326,subsect732690,實驗室及醫療用鋼鐵製品,Articles of iron or steel solely for laboratory or medical use,
73269080007,part15,chap73,sect7326,subsect732690,不銹鋼、合金鋼或以重量計含碳量０．６％及以上之非合金鋼條及桿切成之小片段，其長度不超過其最大橫斷面尺寸，未進一步加工者,"Pieces cut from bars and rods with a length not exceeding the greatest cross-sectional dimension, of stainless steel, alloy steel or of non-alloy steel containing by weight 0.6% or more of carbon, not further worked",
73269090103,part15,chap73,sect7326,subsect732690,鋼鐵製手銬,"Handcuffs, of iron or steel",
73269090201,part15,chap73,sect7326,subsect732690,鋼鐵製獸鋏,"Leg-hold trap,of iron or steel",
73269090309,part15,chap73,sect7326,subsect732690,鋼鐵製動物籠,"Animal  cage, of iron or steel",
73269090906,part15,chap73,sect7326,subsect732690,其他鋼鐵製品,Other articles of iron or steel,
74010010009,part15,chap74,sect7401,subsect740100,鑌（冰）銅,Copper mattes,
74010090002,part15,chap74,sect7401,subsect740100,泥銅（沈澱銅）,Cement copper (precipitated copper),
74020000000,part15,chap74,sect7402,subsect740200,未精煉銅；供電解法精煉用之陽極銅,Unrefined copper; copper anodes for electrolytic refining,
74031100006,part15,chap74,sect7403,subsect740311,陰極及陰極型精煉銅，未經塑性加工者,"Refined copper, cathodes and sections of cathodes, unwrought",
74031200005,part15,chap74,sect7403,subsect740312,精煉銅拉線條料（條錠），未經塑性加工者,"Refined copper wire-bars, unwrought",
74031300004,part15,chap74,sect7403,subsect740313,精煉小銅坯，未經塑性加工者,"Refined copper billets, unwrought",
74031900008,part15,chap74,sect7403,subsect740319,其他精煉銅，未經塑性加工者,"Other refined copper, unwrought",
74032100004,part15,chap74,sect7403,subsect740321,銅鋅基之合金（黃銅），未經塑性加工者,"Copper-zinc base alloys (brass), unwrought",
74032200003,part15,chap74,sect7403,subsect740322,銅錫基之合金（青銅），未經塑性加工者,"Copper-tin base alloys (bronze), unwrought",
74032910004,part15,chap74,sect7403,subsect740329,銅鎳基之合金（鎳銅）或銅鎳鋅基之合金（白銅、鎳銀），未經塑性加工者,"Copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver), unwrought",
74032990007,part15,chap74,sect7403,subsect740329,其他銅合金（第７４０５節銅母合金除外），未經塑性加工者,"Other copper alloys (other than master alloys of heading No. 74.05), unwrought",
74040010104,part15,chap74,sect7404,subsect740400,未夾雜被覆廢電線、電纜之銅及黃銅廢料及碎屑,"Waste and scrap, of copper and brass, free of any coated wire and cable",
74040010907,part15,chap74,sect7404,subsect740400,其他銅及黃銅廢料及碎屑,"Other waste and scrap, of copper and brass",
74040090107,part15,chap74,sect7404,subsect740400,未夾雜被覆廢電線、電纜之其他銅廢料及碎屑,"Other copper waste and scrap, free of any coated wire and cable",
74040090900,part15,chap74,sect7404,subsect740400,其他銅廢料及碎屑,Other copper waste and scrap,
74050000007,part15,chap74,sect7405,subsect740500,銅母合金,Master alloys of copper,
74061000004,part15,chap74,sect7406,subsect740610,非層狀結構之銅粉,Copper powders of non-lamellar structure,
74062000002,part15,chap74,sect7406,subsect740620,層狀結構之銅粉；鱗片,Copper powders of lamellar structure; flakes,
74071010001,part15,chap74,sect7407,subsect740710,精煉銅條及桿,"Refined copper, bars and rods",
74071030007,part15,chap74,sect7407,subsect740710,連續內溝槽（或稱內螺紋）或連續外翅片之精煉銅管,Refined copper tubes or pipes with continuous inner grooves or outer wings,
74071090004,part15,chap74,sect7407,subsect740710,其他精煉銅型材,Other refined copper profiles,
74072110008,part15,chap74,sect7407,subsect740721,銅鋅基之合金（黃銅）條及桿,"Bars and rods, of copper-zinc base alloys (brass)",
74072120006,part15,chap74,sect7407,subsect740721,銅鋅基之合金（黃銅）型材,"Profiles, of copper-zinc base alloys (brass)",
74072911009,part15,chap74,sect7407,subsect740729,銅錫基之合金（青銅）條及桿,"Bars and rods, of copper-tin base alloys (bronze)",
74072912008,part15,chap74,sect7407,subsect740729,銅錫基之合金（青銅）型材,"Profiles, of copper-tin base alloys (bronze)",
74072921007,part15,chap74,sect7407,subsect740729,銅鎳基之合金（鎳銅）或銅鎳鋅基之合金（白銅、鎳銀）條及桿,"Bars and rods, of copper-nickel base alloys (cupro-nickel) or copper- nickel-zinc base alloys (nickel silver)",
74072922006,part15,chap74,sect7407,subsect740729,銅鎳基之合金（鎳銅）或銅鎳鋅基之合金（白銅、鎳銀）型材,"Profiles, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",
74072991002,part15,chap74,sect7407,subsect740729,其他銅合金條及桿,"Bars and rods, other copper alloys",
74072992001,part15,chap74,sect7407,subsect740729,其他銅合金型材,"Profiles, other copper alloys",
74081100001,part15,chap74,sect7408,subsect740811,精煉銅線，最大橫斷面尺寸超過６公厘者,"Refined copper wire, of which the maximum cross-sectional dimension exceeding 6 mm",
74081900101,part15,chap74,sect7408,subsect740819,鍍金精煉銅線，最大橫斷面尺寸不超過６公厘者,"Refined copper wire, gilt, of which the maximum cross-sectional dimension not exceeding 6 mm",
74081900904,part15,chap74,sect7408,subsect740819,其他精煉銅線，最大橫斷面尺寸不超過６公厘者,"Other refined copper wire, of which the maximum cross-sectional dimension not exceeding 6 mm",
74082100009,part15,chap74,sect7408,subsect740821,銅鋅基之合金（黃銅）線,"Wire, of copper-zinc base alloys (brass)",
74082200008,part15,chap74,sect7408,subsect740822,銅鎳基之合金（鎳銅）或銅鎳鋅基之合金（白銅、鎳銀）線,"Wire, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",
74082910009,part15,chap74,sect7408,subsect740829,銅錫基之合金（青銅）線,"Wire, of copper-tin base alloys (bronze)",
74082990002,part15,chap74,sect7408,subsect740829,其他銅合金線,"Wire, other copper alloys",
74091110008,part15,chap74,sect7409,subsect740911,成捲精煉銅板及片，其厚度超過０．１５公厘者,"Refined copper plates and sheets, in coils, of a thickness exceeding 0.15 mm",
74091120006,part15,chap74,sect7409,subsect740911,成捲精煉銅扁條，其厚度超過０．１５公厘者,"Refined copper strip, in coils, of a thickness exceeding 0.15 mm",
74091910000,part15,chap74,sect7409,subsect740919,精煉銅板及片，其厚度超過０．１５公厘者,"Refined copper plates and sheets, of a thickness exceeding 0.15 mm",
74091920008,part15,chap74,sect7409,subsect740919,精煉銅扁條，其厚度超過０．１５公厘者,"Refined copper strip, of a thickness exceeding 0.15 mm",
74092100008,part15,chap74,sect7409,subsect740921,成捲銅鋅基之合金（黃銅）板、片及扁條，其厚度超過０．１５公厘者,"Plates, sheets and strip, of copper-zinc base alloys (brass), in coils, of a thickness exceeding 0.15 mm",
74092900000,part15,chap74,sect7409,subsect740929,其他銅鋅基之合金（黃銅）板、片及扁條，其厚度超過０．１５公厘者,"Other plates, sheets and strip, of copper-zinc base alloys (brass), of a thickness exceeding 0.15 mm",
74093100006,part15,chap74,sect7409,subsect740931,成捲銅錫基之合金（青銅）板、片及扁條，其厚度超過０．１５公厘者,"Plates, sheets and strip, in coil of copper-tin base alloys (bronze), thcikness exceeding 0.15 mm",
74093900008,part15,chap74,sect7409,subsect740939,其他銅錫基之合金（青銅）板、片及扁條，其厚度超過０．１５公厘者,"Other plates, sheets and strip, of copper-tin base alloys (bronze), of a thickness exceeding 0.15 mm",
74094000005,part15,chap74,sect7409,subsect740940,銅鎳基之合金（鎳銅）或銅鎳鋅基之合金（白銅、鎳銀）板、片及扁條，其厚度超過０．１５公厘者,"Plates, sheets and strip, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver), of a thickness exceeding 0.15 mm",
74099000004,part15,chap74,sect7409,subsect740990,其他銅合金板、片及扁條，其厚度超過０．１５公厘者,"Plates, sheets and strip, of other copper alloys, of a thickness exceeding 0.15 mm",
74101110005,part15,chap74,sect7410,subsect741011,精煉銅箔，未襯，其厚度在０．０７公厘以下者，不論是否有樹脂塗佈,"Refined copper foil, not backed, in thickness less than 0.07 mm, whether or not coated with resin",
74101190008,part15,chap74,sect7410,subsect741011,其他精煉銅箔，未襯，其厚度不超過０．１５公厘者,"Other refined copper foil, not backed, of a thickness not exceeding 0.15 mm",
74101200006,part15,chap74,sect7410,subsect741012,銅合金箔，未襯，其厚度不超過０．１５公厘者,"Foil, of copper alloys, not backed, of a thickness not exceeding 0.15 mm",
74102110110,part15,chap74,sect7410,subsect741021,銅箔基板，以酚樹脂為襯，其厚度在０．０７公厘及以下者,"Copper clad laminate, paper-phenolic backed, of a thickness not exceeding 0.07 mm",
74102110129,part15,chap74,sect7410,subsect741021,銅箔基板，以玻璃纖維環氧樹脂為襯，其厚度在０．０７公厘及以下者,"Copper clad laminate, epoxy-glass backed, of a thickness not exceeding 0.07 mm",
74102110138,part15,chap74,sect7410,subsect741021,銅箔基板，以聚醯亞氨為襯，其厚度在０．０７公厘及以下者,"Copper clad laminate, polyimide backed, of a thickness not exceeding 0.07 mm",
74102110192,part15,chap74,sect7410,subsect741021,銅箔基板，其他襯者，其厚度在０．０７公厘及以下者,"Copper clad laminate, other backed, of a thickness not exceeding 0.07 mm",
74102110904,part15,chap74,sect7410,subsect741021,其他精煉銅箔，有襯者，其厚度在０．０７公厘及以下者,"Other refined copper foil, backed, of a thickness not exceeding 0.07 mm",
74102190006,part15,chap74,sect7410,subsect741021,其他精煉銅箔，有襯，其厚度不超過０．１５公厘者,"Other refined copper foil, backed, of a thickness not exceeding 0.15 mm",
74102200004,part15,chap74,sect7410,subsect741022,銅合金箔，有襯，其厚度不超過０．１５公厘者,"Foil of copper alloys, backed, of a thickness not exceeding 0.15 mm",
74111000007,part15,chap74,sect7411,subsect741110,精煉銅管,Refined copper tubes and pipes,
74112100004,part15,chap74,sect7411,subsect741121,銅鋅基之合金（黃銅）管,"Tubes and pipes, of copper-zinc base alloys (brass)",
74112200003,part15,chap74,sect7411,subsect741122,銅鎳基之合金（鎳銅）或銅鎳鋅基之合金（白銅、鎳銀）製管,"Tubes and pipes, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",
74112900006,part15,chap74,sect7411,subsect741129,其他銅合金管,"Tubes and pipes, of other copper alloys",
74121000006,part15,chap74,sect7412,subsect741210,精煉銅管配件,Refined copper tube or pipe fittings,
74122010002,part15,chap74,sect7412,subsect741220,銅合金管配件（例如︰接頭、肘管、套管），黃銅製,"Tube or pipe fittings (for example, couplings, elbows, sleeves), of brass",
74122090005,part15,chap74,sect7412,subsect741220,銅合金管配件（例如︰接頭、肘管、套管），其他銅合金製,"Tube or pipe fittings (for example, couplings, elbows, sleeves), of other copper alloys",
74130010005,part15,chap74,sect7413,subsect741300,用於傳動裝置之銅製編帶及絞股線,"Belting, transmission, of plaited bands and stranded wire, of copper",
74130090008,part15,chap74,sect7413,subsect741300,其他銅製絞股線、纜、編帶及類似品，非電氣絕緣者,"Other stranded wire, cables, plaited bands and the like, of copper, not electrically insulated",
74151000003,part15,chap74,sect7415,subsect741510,銅製或附有銅質釘頭之鋼鐵製釘、平頭釘、圖釘、肘釘及類似品,"Nails and tacks, drawing pins, staples and similar articles, of copper or of iron or steel with heads of copper",
74152100000,part15,chap74,sect7415,subsect741521,銅墊圈（包括彈簧墊圈），無螺紋者,"Washers (including spring washers), of copper, not threaded",
74152910000,part15,chap74,sect7415,subsect741529,銅開口梢,"Cotter-pins, of copper",
74152990003,part15,chap74,sect7415,subsect741529,其他無螺紋銅製品,"Other copper articles, not threaded",
74153300006,part15,chap74,sect7415,subsect741533,銅製螺釘；銅製螺栓及螺帽,"Screws; bolts and nuts, of copper",
74153900000,part15,chap74,sect7415,subsect741539,銅製其他螺紋製品,"Other threaded articles, of copper",
74181000108,part15,chap74,sect7418,subsect741810,銅製洗鍋物及洗濯或擦亮片、手套及類似品,"Pot scourers and scouring or polishing pads, gloves and the like, of copper",
74181000206,part15,chap74,sect7418,subsect741810,銅製家用烹飪器具，非電力者，及其零件,"Cooking apparatus of a kind used for domestic purposes, non-electric, and parts thereof, of copper",
74181000304,part15,chap74,sect7418,subsect741810,銅製家用取暖器具，非電力者，及其零件,"Heating apparatus of a kind used for domestic purposes, and parts thereof, non-electric, of copper",
74181000402,part15,chap74,sect7418,subsect741810,銅製餐桌、廚房或其他家用品及其零件,"Table, kitchen or other household articles and parts thereof, of copper",
74182000008,part15,chap74,sect7418,subsect741820,銅製衛生設備及其零件,"Sanitary ware and parts thereof, of copper",
74191000009,part15,chap74,sect7419,subsect741910,銅鏈及其零件,"Chain and parts thereof, of copper",
74199100001,part15,chap74,sect7419,subsect741991,其他銅製品，經鑄、模、衝或鍛製，但未進一步加工者,"Other articles of copper, cast, moulded, stamped or forged, but not further worked",
74199911000,part15,chap74,sect7419,subsect741999,銅製貯藏壓縮或液化氣體之容器,"Containers for compressed or liquefied gas, of copper",
74199919002,part15,chap74,sect7419,subsect741999,其他銅製貯器、容槽、桶及類似容器,"Other reservoirs, tanks, vats and similar containers, of copper",
74199920009,part15,chap74,sect7419,subsect741999,銅製菸具、化粧用具及辦事室用具,"Tobacconists' sundries, toilet equipments and office requisites, of copper",
74199930007,part15,chap74,sect7419,subsect741999,電鍍用陽極銅,Electroplating anodes of copper,
74199940005,part15,chap74,sect7419,subsect741999,銅線製布,"Cloth, of copper wire",
74199950002,part15,chap74,sect7419,subsect741999,銅線製柵格及網,"Grill and netting, of copper wire",
74199960000,part15,chap74,sect7419,subsect741999,銅製拉孔片,"Expanded metal, of copper",
74199970008,part15,chap74,sect7419,subsect741999,銅彈簧,Copper springs,
74199990004,part15,chap74,sect7419,subsect741999,其他銅製品,Other articles of copper,
75011000008,part15,chap75,sect7501,subsect750110,鑌鎳,Nickel mattes,
75012000006,part15,chap75,sect7501,subsect750120,氧化鎳燒結物及冶煉鎳時所得之其他中間產品,Nickel oxide sinters and other intermediate products of nickel metallurgy,
75021000007,part15,chap75,sect7502,subsect750210,鎳，未經塑性加工者,"Nickel, unwrought",
